83022,109807,5
83022,109563,3
83022,109182,1
83022,108855,1
83022,10847,1.8333
83022,108248,2
83022,106800,1
83022,106103,1
83022,10591,1.4
83022,105299,2
83022,104029,4
83022,103500,2
83022,103378,5
83022,102884,3
83022,102775,3
83022,102432,2
83022,101853,5
83022,101612,3
83022,10081,2
83022,10054,1
83022,100180,1
82969,99161,3
82969,99077,1
82969,99068,2
82969,99033,2
82969,9851,1.1667
82969,981,2
82969,97789,2
82969,97572,1
82969,9755,0.6667
82969,97423,3
82969,97403,3
82969,97369,3
82969,970,0.6667
82969,96461,3
82969,96309,3
82969,96226,1.1429
82969,96205,1
82969,9608,0.3333
82969,95866,1
82969,95571,1
82969,94761,1
82969,94323,1
82969,94290,2
82969,94038,0.8929
82969,93891,0.5
82969,9332,1
82969,93309,1
82969,92541,1
82969,92356,1
82969,92322,1
82969,92155,2
82969,91986,2
82969,91904,3
82969,91850,1.5
82969,90936,2
82969,907,2.25
82969,90547,1
82969,8999,1
82969,89906,0.5
82969,8932,3
82969,89224,1.75
82969,89036,3
82969,8784,1
82969,87586,1
82969,87539,2
82969,87282,4
82969,8720,0.1429
82969,85090,3
82969,8490,3
82969,84883,1
82969,8363,2
82969,83022,2
82969,82264,2
82969,81336,0.5
82969,81078,3
82969,80741,2
82969,8054,0.8
82969,80289,1
82969,80163,2
82969,7920,1.5
82969,79158,3
82969,7891,2
82969,7866,3
82969,77111,2
82969,76372,0.4032
82969,75743,3
82969,74980,0.5
82969,7494,1
82969,74330,0.5
82969,743,0.2041
82969,74239,1
82969,73669,1
82969,73501,1
82969,7228,3
82969,72186,2
82969,71998,2
82969,7184,1
82969,71641,2
82969,70253,1
82969,69912,1
82969,6931,0.5
82969,68600,1
82969,67618,2
82969,67524,1
82969,66774,1
82969,66662,1
82969,65933,0.5
82969,65883,2
82969,65822,6
82969,65748,2
82969,6570,3
82969,65631,1
82969,65442,2
82969,6514,1
82969,65109,2
82969,64832,1
82969,6390,0.8889
82969,63034,3
82969,62755,2
82969,62692,1
82969,62427,3
82969,62095,1
82969,61600,1
82969,6137,0.1111
82969,61322,1
82969,60825,1.5
82969,60688,1
82969,60583,3
82969,60236,1
82969,5997,3.25
82969,5964,1
82969,59297,1.5
82969,58947,1
82969,58659,1
82969,58283,0.5
82969,58096,0.5
82969,578,0.25
82969,5767,0.75
82969,5746,2
82969,57436,2
82969,57384,2
82969,56949,1
82969,56762,2
82969,5638,1
82969,56345,0.5
82969,56279,2
82969,5620,2.1667
82969,56107,1
82969,56014,2
82969,56010,1
82969,55930,0.5
82969,55665,2
82969,5556,0.5
82969,55128,1
82969,549,1.75
82969,53791,2
82969,53715,2
82969,53509,1
82969,53359,1
82969,53277,2
82969,5319,0.6667
82969,5288,1.3333
82969,52226,4
82969,51565,2
82969,51507,2
82969,50306,1
82969,4968,0.75
82969,49542,0.6667
82969,49108,2
82969,49006,1
82969,4882,1.5
82969,48819,1
82969,47380,1
82969,47288,1
82969,47150,0.5
82969,46945,2
82969,46928,2
82969,46854,2.6667
82969,46821,2
82969,46722,1
82969,46555,3
82969,46553,2
82969,46460,2
82969,46208,1
82969,46111,0.6667
82969,45700,3
82969,453,0.25
82969,45198,3
82969,45014,2
82969,44936,2
82969,44917,2
82969,44741,2
82969,4467,1.0333
82969,44040,2
82969,43873,2
82969,43810,2
82969,43803,1
82969,43345,1.1667
82969,43319,1.5
82969,4289,3
82969,42865,2
82969,41594,1
82969,4157,0.4286
82969,4152,0.4286
82969,41345,3
82969,40955,1
82969,4068,1
82969,40446,2
82969,40423,2
82969,4015,0.8929
82969,40073,0.5
82969,39958,2
82969,3986,0.8333
82969,39807,3
82969,39205,1
82969,39130,1
82969,39073,0.6667
82969,38763,2
82969,38670,1
82969,38012,0.5
82969,37817,0.5
82969,3777,1
82969,37422,1
82969,37235,0.5
82969,37067,2
82969,36921,1
82969,36411,0.5
82969,36384,1
82969,36024,1
82969,35983,1
82969,35966,1
82969,35760,2
82969,34891,1
82969,34606,3
82969,34600,1
82969,33846,1
82969,33787,2
82969,3357,1
82969,33361,1
82969,33271,1
82969,3319,0.1795
82969,33164,1
82969,33153,3
82969,33010,2
82969,32037,1
82969,31446,1
82969,31381,0.5
82969,3096,0.2
82969,3071,2
82969,3067,1
82969,30597,2
82969,29722,0.6667
82969,29605,1
82969,29258,2
82969,29229,0.5
82969,29141,3
82969,28735,2
82969,28713,1
82969,2828,0.1818
82969,28090,3
82969,28088,0.5
82969,27800,2
82969,27796,1
82969,27685,3
82969,27378,1.1429
82969,27329,2
82969,27175,1
82969,27067,1
82969,26720,2.5
82969,26711,1
82969,2666,0.5
82969,26318,2
82969,26303,4
82969,26119,1
82969,26018,2
82969,26011,2
82969,2536,0.4737
82969,25352,1
82969,24719,1
82969,2438,0.4286
82969,24309,2
82969,24279,2
82969,24188,2
82969,24125,1
82969,23886,1
82969,2383,0.3889
82969,23828,2
82969,23765,1.6667
82969,23625,2
82969,23578,1
82969,23435,0.25
82969,23045,0.5
82969,22699,1
82969,22374,1
82969,21504,1.5
82969,21095,1
82969,20744,0.5
82969,20573,1.5
82969,20500,0.5
82969,20404,2
82969,20320,5
82969,20207,2
82969,19606,1
82969,19430,1
82969,1906,0.9
82969,18369,2
82969,18240,0.3333
82969,18153,0.2857
82969,17812,1
82969,17572,1.5
82969,17191,2
82969,17166,0.4
82969,17103,1
82969,17087,3
82969,16617,0.8333
82969,16558,3
82969,16500,3.5
82969,16203,0.2857
82969,16111,2
82969,16059,3
82969,16008,0.6667
82969,15848,1.25
82969,15672,2
82969,15623,1
82969,15575,3
82969,14866,1.5455
82969,14528,1
82969,14430,2.2
82969,14301,1
82969,14273,0.4615
82969,1426,0.6
82969,14183,1
82969,14045,1.5
82969,14036,1.3333
82969,13971,1
82969,13620,2
82969,13402,1.5
82969,133830,3
82969,133827,2
82969,133448,1
82969,13332,1
82969,131488,2
82969,131358,1.25
82969,131134,2
82969,130751,3
82969,13074,0.6667
82969,13060,1
82969,129820,3
82969,129254,2
82969,12857,1
82969,128441,3
82969,128387,1
82969,125855,1
82969,125292,5
82969,125047,1
82969,124881,2
82969,123246,2
82969,123198,1
82969,122496,1
82969,122016,2
82969,121634,1
82969,121383,1
82969,121212,2
82969,121169,2
82969,120783,1
82969,120672,3
82969,120360,2
82969,120357,2
82969,120235,1
82969,11983,3
82969,11793,0.4
82969,117675,1
82969,117293,1
82969,116898,1
82969,116177,3
82969,1161,0.8889
82969,115549,1
82969,115261,1
82969,115248,2
82969,114629,3
82969,114353,1
82969,114185,1
82969,113797,2
82969,113675,2
82969,113130,2
82969,11309,1
82969,11194,0.3333
82969,111159,0.3333
82969,110618,3
82969,109807,3
82969,109563,1
82969,109278,2
82969,109182,1
82969,108855,1
82969,10847,0.1667
82969,10752,2
82969,106800,1
82969,106536,2
82969,106103,1
82969,10591,0.6
82969,104029,2
82969,103378,3
82969,102884,1
82969,102775,1
82969,101853,3
82969,101612,1
82969,100953,2
82969,10054,1
82969,100180,1
82388,99161,3
82388,99077,1
82388,99068,2
82388,99033,2
82388,9851,1.1667
82388,981,2
82388,97789,2
82388,97572,1
82388,9755,0.6667
82388,97423,3
82388,97403,3
82388,97369,3
82388,970,0.6667
82388,96461,3
82388,96309,3
82388,96226,1.1429
82388,96205,1
82388,9608,0.3333
82388,95866,1
82388,95571,1
82388,94761,1
82388,94323,1
82388,94290,2
82388,94038,0.8929
82388,93891,0.5
82388,9332,1
82388,93309,1
82388,92541,1
82388,92356,1
82388,92322,1
82388,92155,2
82388,91986,2
82388,91904,3
82388,91850,1.5
82388,90936,2
82388,907,2.25
82388,90547,1
82388,8999,1
82388,89906,0.5
82388,8932,3
82388,89224,1.75
82388,89036,3
82388,8784,1
82388,87586,1
82388,87539,2
82388,87282,4
82388,8720,0.1429
82388,85090,3
82388,8490,3
82388,84883,1
82388,8363,2
82388,83022,2
82388,82264,2
82388,81336,0.5
82388,81078,3
82388,80741,2
82388,8054,0.8
82388,80289,1
82388,80163,2
82388,7920,1.5
82388,79158,3
82388,7891,2
82388,7866,3
82388,77111,2
82388,76372,0.4032
82388,75743,3
82388,74980,0.5
82388,7494,1
82388,74330,0.5
82388,743,0.2041
82388,74239,1
82388,73669,1
82388,73501,1
82388,7228,3
82388,72186,2
82388,71998,2
82388,7184,1
82388,71641,2
82388,70253,1
82388,69912,1
82388,6931,0.5
82388,68600,1
82388,67618,2
82388,67524,1
82388,66774,1
82388,66662,1
82388,65933,0.5
82388,65883,2
82388,65822,6
82388,65748,2
82388,6570,3
82388,65631,1
82388,65442,2
82388,6514,1
82388,65109,2
82388,64832,1
82388,6390,0.8889
82388,63034,3
82388,62755,2
82388,62692,1
82388,62427,3
82388,62095,1
82388,61600,1
82388,6137,0.1111
82388,61322,1
82388,60825,1.5
82388,60688,1
82388,60583,3
82388,60236,1
82388,5997,3.25
82388,5964,1
82388,59297,1.5
82388,58947,1
82388,58659,1
82388,58283,0.5
82388,58096,0.5
82388,578,0.25
82388,5767,0.75
82388,5746,2
82388,57436,2
82388,57384,2
82388,56949,1
82388,56762,2
82388,5638,1
82388,56345,0.5
82388,56279,2
82388,5620,2.1667
82388,56107,1
82388,56014,2
82388,56010,1
82388,55930,0.5
82388,55665,2
82388,5556,0.5
82388,55128,1
82388,549,1.75
82388,53791,2
82388,53715,2
82388,53509,1
82388,53359,1
82388,53277,2
82388,5319,0.6667
82388,5288,1.3333
82388,52226,4
82388,51565,2
82388,51507,2
82388,50306,1
82388,4968,0.75
82388,49542,0.6667
82388,49108,2
82388,49006,1
82388,4882,1.5
82388,48819,1
82388,47380,1
82388,47288,1
82388,47150,0.5
82388,46945,2
82388,46928,2
82388,46854,2.6667
82388,46821,2
82388,46722,1
82388,46555,3
82388,46553,2
82388,46460,2
82388,46208,1
82388,46111,0.6667
82388,45700,3
82388,453,0.25
82388,45198,3
82388,45014,2
82388,44936,2
82388,44917,2
82388,44741,2
82388,4467,1.0333
82388,44040,2
82388,43873,2
82388,43810,2
82388,43803,1
82388,43345,1.1667
82388,43319,1.5
82388,4289,3
82388,42865,2
82388,41594,1
82388,4157,0.4286
82388,4152,0.4286
82388,41345,3
82388,40955,1
82388,4068,1
82388,40446,2
82388,40423,2
82388,4015,0.8929
82388,40073,0.5
82388,39958,2
82388,3986,0.8333
82388,39807,3
82388,39205,1
82388,39130,1
82388,39073,0.6667
82388,38763,2
82388,38670,1
82388,38012,0.5
82388,37817,0.5
82388,3777,1
82388,37422,1
82388,37235,0.5
82388,37067,2
82388,36921,1
82388,36411,0.5
82388,36384,1
82388,36024,1
82388,35983,1
82388,35966,1
82388,35760,2
82388,34891,1
82388,34606,3
82388,34600,1
82388,33846,1
82388,33787,2
82388,3357,1
82388,33361,1
82388,33271,1
82388,3319,0.1795
82388,33164,1
82388,33153,3
82388,33010,2
82388,32037,1
82388,31446,1
82388,31381,0.5
82388,3096,0.2
82388,3071,2
82388,3067,1
82388,30597,2
82388,29722,0.6667
82388,29605,1
82388,29258,2
82388,29229,0.5
82388,29141,3
82388,28735,2
82388,28713,1
82388,2828,0.1818
82388,28090,3
82388,28088,0.5
82388,27800,2
82388,27796,1
82388,27685,3
82388,27378,1.1429
82388,27329,2
82388,27175,1
82388,27067,1
82388,26720,2.5
82388,26711,1
82388,2666,0.5
82388,26318,2
82388,26303,4
82388,26119,1
82388,26018,2
82388,26011,2
82388,2536,0.4737
82388,25352,1
82388,24719,1
82388,2438,0.4286
82388,24309,2
82388,24279,2
82388,24188,2
82388,24125,1
82388,23886,1
82388,2383,0.3889
82388,23828,2
82388,23765,1.6667
82388,23625,2
82388,23578,1
82388,23435,0.25
82388,23045,0.5
82388,22699,1
82388,22374,1
82388,21504,1.5
82388,21095,1
82388,20744,0.5
82388,20573,1.5
82388,20500,0.5
82388,20404,2
82388,20320,5
82388,20207,2
82388,19606,1
82388,19430,1
82388,1906,0.9
82388,18369,2
82388,18240,0.3333
82388,18153,0.2857
82388,17812,1
82388,17572,1.5
82388,17191,2
82388,17166,0.4
82388,17103,1
82388,17087,3
82388,16617,0.8333
82388,16558,3
82388,16500,3.5
82388,16203,0.2857
82388,16111,2
82388,16059,3
82388,16008,0.6667
82388,15848,1.25
82388,15672,2
82388,15623,1
82388,15575,3
82388,14866,1.5455
82388,14528,1
82388,14430,2.2
82388,14301,1
82388,14273,0.4615
82388,1426,0.6
82388,14183,1
82388,14045,1.5
82388,14036,1.3333
82388,13971,1
82388,13620,2
82388,13402,1.5
82388,133830,3
82388,133827,2
82388,133448,1
82388,13332,1
82388,131488,2
82388,131358,1.25
82388,131134,2
82388,130751,3
82388,13074,0.6667
82388,13060,1
82388,129820,3
82388,129254,2
82388,12857,1
82388,128441,3
82388,128387,1
82388,125855,1
82388,125292,5
82388,125047,1
82388,124881,2
82388,123246,2
82388,123198,1
82388,122496,1
82388,122016,2
82388,121634,1
82388,121383,1
82388,121212,2
82388,121169,2
82388,120783,1
82388,120672,3
82388,120360,2
82388,120357,2
82388,120235,1
82388,11983,3
82388,11793,0.4
82388,117675,1
82388,117293,1
82388,116898,1
82388,116177,3
82388,1161,0.8889
82388,115549,1
82388,115261,1
82388,115248,2
82388,114629,3
82388,114353,1
82388,114185,1
82388,113797,2
82388,113675,2
82388,113130,2
82388,11309,1
82388,11194,0.3333
82388,111159,0.3333
82388,110618,3
82388,109807,3
82388,109563,1
82388,109278,2
82388,109182,1
82388,108855,1
82388,10847,0.1667
82388,10752,2
82388,106800,1
82388,106536,2
82388,106103,1
82388,10591,0.6
82388,104029,2
82388,103378,3
82388,102884,1
82388,102775,1
82388,101853,3
82388,101612,1
82388,100953,2
82388,10054,1
82388,100180,1
82264,99944,2
82264,99747,2
82264,9957,2
82264,99305,2
82264,99161,5
82264,99077,3
82264,9896,2
82264,9851,3.1667
82264,97572,1
82264,9755,2.6667
82264,97423,5
82264,97403,5
82264,97369,5
82264,970,2.6667
82264,96461,5
82264,96315,2
82264,96309,5
82264,96226,0.8571
82264,96205,3
82264,9608,1.6667
82264,95866,1
82264,95571,3
82264,95341,2
82264,95030,2
82264,94761,1
82264,94323,1
82264,94290,4
82264,94038,2.8929
82264,93891,2.5
82264,9332,1
82264,93309,1
82264,92541,3
82264,92356,3
82264,92322,3
82264,91904,5
82264,91850,0.5
82264,91699,2
82264,91677,2
82264,91435,2
82264,907,4.25
82264,90547,1
82264,90299,2
82264,8999,3
82264,89906,1.5
82264,89546,2
82264,8932,5
82264,89224,0.25
82264,89173,2
82264,89036,5
82264,87937,2
82264,8784,1
82264,87586,1
82264,87282,6
82264,8720,1.8571
82264,87166,2
82264,86708,2
82264,85991,2
82264,85090,5
82264,8490,5
82264,84883,3
82264,84024,2
82264,8363,4
82264,82969,2
82264,82388,2
82264,81604,2
82264,81336,1.5
82264,81260,2
82264,81078,5
82264,8054,2.8
82264,80289,1
82264,7920,3.5
82264,79158,5
82264,78878,2
82264,7866,5
82264,78127,2
82264,76372,2.4032
82264,75743,5
82264,74980,2.5
82264,7494,3
82264,74330,2.5
82264,743,2.2041
82264,74239,3
82264,74126,2
82264,73669,3
82264,73501,1
82264,7341,2
82264,73320,2
82264,7228,5
82264,7184,1
82264,71641,4
82264,70343,2
82264,70253,3
82264,70198,2
82264,7014,2
82264,69912,1
82264,6931,1.5
82264,68936,2
82264,68600,3
82264,67524,1
82264,66774,3
82264,66662,1
82264,65933,2.5
82264,65822,8
82264,65748,4
82264,6570,5
82264,65631,1
82264,6514,3
82264,65137,2
82264,64832,3
82264,6390,1.1111
82264,63034,5
82264,62692,3
82264,62427,5
82264,62095,3
82264,61600,3
82264,6137,2.1111
82264,61322,1
82264,60825,3.5
82264,60688,3
82264,60583,5
82264,60236,1
82264,5997,5.25
82264,5964,1
82264,59616,2
82264,59297,0.5
82264,58947,3
82264,58659,3
82264,58283,2.5
82264,58096,2.5
82264,578,2.25
82264,57756,2
82264,5767,1.25
82264,57481,2
82264,5746,4
82264,57455,2
82264,57436,4
82264,57374,2
82264,57301,2
82264,56978,2
82264,56949,3
82264,5638,3
82264,56345,1.5
82264,5620,4.1667
82264,56107,1
82264,56084,2
82264,56014,4
82264,56010,3
82264,55983,2
82264,55930,2.5
82264,5556,2.5
82264,55128,3
82264,549,3.75
82264,53509,1
82264,53359,1
82264,5319,2.6667
82264,5288,0.6667
82264,52647,2
82264,52226,6
82264,5172,2
82264,514,2
82264,51225,2
82264,50306,3
82264,4968,2.75
82264,49542,1.3333
82264,49199,2
82264,49108,4
82264,49006,1
82264,4882,0.5
82264,48819,3
82264,47991,2
82264,47380,3
82264,47288,3
82264,47274,2
82264,47150,1.5
82264,46854,4.6667
82264,46722,3
82264,46555,5
82264,46553,4
82264,46208,3
82264,46111,1.3333
82264,45700,5
82264,45630,2
82264,45455,2
82264,453,2.25
82264,45198,5
82264,44917,4
82264,4467,3.0333
82264,43873,4
82264,43803,1
82264,43655,2
82264,43345,3.1667
82264,43319,0.5
82264,4289,5
82264,42195,2
82264,41594,1
82264,4157,1.5714
82264,4152,2.4286
82264,41413,2
82264,41345,5
82264,40955,3
82264,4068,1
82264,40423,4
82264,4015,2.8929
82264,40073,1.5
82264,39897,2
82264,3986,2.8333
82264,39807,5
82264,39205,3
82264,39130,3
82264,39073,1.3333
82264,39058,2
82264,39034,2
82264,38670,1
82264,38642,2
82264,38012,1.5
82264,37817,1.5
82264,3777,1
82264,37519,2
82264,37422,3
82264,37235,1.5
82264,37067,4
82264,36921,1
82264,36411,1.5
82264,36408,2
82264,36384,3
82264,36024,3
82264,35983,3
82264,35966,3
82264,35760,4
82264,34891,3
82264,34606,5
82264,34600,3
82264,34005,2
82264,33881,2
82264,33846,3
82264,3357,1
82264,33490,2
82264,33361,3
82264,33271,3
82264,3319,2.1795
82264,33164,3
82264,33153,5
82264,33010,4
82264,32400,2
82264,32186,2
82264,32174,2
82264,32037,3
82264,31446,1
82264,31381,1.5
82264,3096,2.2
82264,3067,3
82264,29862,2
82264,29820,2
82264,29722,2.6667
82264,29605,3
82264,29229,1.5
82264,29178,2
82264,29141,5
82264,28735,4
82264,28713,3
82264,28396,2
82264,2828,2.1818
82264,28090,5
82264,28088,2.5
82264,27800,4
82264,27796,3
82264,27685,5
82264,27459,2
82264,27378,0.8571
82264,27175,1
82264,27140,2
82264,27067,1
82264,26990,2
82264,26720,4.5
82264,26711,3
82264,2666,1.5
82264,26303,6
82264,26252,2
82264,26119,3
82264,2536,2.4737
82264,25352,1
82264,24719,3
82264,2438,1.5714
82264,24188,4
82264,24125,3
82264,23886,3
82264,2383,2.3889
82264,23828,4
82264,23765,3.6667
82264,23578,1
82264,23435,1.75
82264,23338,2
82264,23045,2.5
82264,22699,3
82264,22374,3
82264,21608,2
82264,21504,0.5
82264,21417,2
82264,2141,2
82264,21232,2
82264,21095,3
82264,20744,2.5
82264,20573,3.5
82264,20500,1.5
82264,20404,4
82264,20320,7
82264,20132,2
82264,19606,1
82264,19601,2
82264,19430,3
82264,1906,1.1
82264,18240,1.6667
82264,18153,1.7143
82264,17812,3
82264,17572,3.5
82264,17430,2
82264,17191,4
82264,17166,1.6
82264,17103,1
82264,17087,5
82264,16667,2
82264,16617,1.1667
82264,16558,5
82264,16500,5.5
82264,16203,2.2857
82264,16111,4
82264,16059,5
82264,16008,1.3333
82264,15848,3.25
82264,15623,1
82264,15575,5
82264,14866,0.4545
82264,14778,2
82264,14662,2
82264,14528,3
82264,14430,4.2
82264,14301,3
82264,1428,2
82264,14273,2.4615
82264,1426,1.4
82264,14183,1
82264,14045,0.5
82264,14036,3.3333
82264,14029,2
82264,13971,3
82264,13620,4
82264,135646,2
82264,135645,2
82264,135643,2
82264,13451,2
82264,13425,2
82264,13402,0.5
82264,133830,5
82264,133829,2
82264,133827,4
82264,133825,2
82264,133448,3
82264,13332,3
82264,131488,4
82264,131358,0.75
82264,131134,4
82264,130751,5
82264,13074,2.6667
82264,13060,1
82264,129820,5
82264,12857,3
82264,128441,5
82264,128387,3
82264,127160,2
82264,12716,2
82264,125947,2
82264,125855,3
82264,125292,7
82264,125047,1
82264,124696,2
82264,123767,2
82264,123517,2
82264,123198,3
82264,122496,1
82264,122203,2
82264,121799,2
82264,12176,2
82264,121634,3
82264,121383,1
82264,121169,4
82264,120783,3
82264,120672,5
82264,120235,3
82264,11983,5
82264,118781,2
82264,118408,2
82264,11793,2.4
82264,117675,3
82264,117293,1
82264,116898,1
82264,116177,5
82264,1161,1.1111
82264,115549,3
82264,115261,1
82264,115248,4
82264,114629,5
82264,114353,3
82264,114185,3
82264,113675,4
82264,113130,4
82264,11309,1
82264,11194,1.6667
82264,111159,2.3333
82264,110618,5
82264,110126,2
82264,109807,5
82264,109563,3
82264,109182,1
82264,108855,1
82264,10847,1.8333
82264,108248,2
82264,106800,1
82264,106103,1
82264,10591,1.4
82264,105299,2
82264,104029,4
82264,103500,2
82264,103378,5
82264,102884,3
82264,102775,3
82264,102432,2
82264,101853,5
82264,101612,3
82264,10081,2
82264,10054,1
82264,100180,1
81604,99161,3
81604,99077,1
81604,99068,2
81604,99033,2
81604,9851,1.1667
81604,981,2
81604,97789,2
81604,97572,1
81604,9755,0.6667
81604,97423,3
81604,97403,3
81604,97369,3
81604,970,0.6667
81604,96461,3
81604,96309,3
81604,96226,1.1429
81604,96205,1
81604,9608,0.3333
81604,95866,1
81604,95571,1
81604,94761,1
81604,94323,1
81604,94290,2
81604,94038,0.8929
81604,93891,0.5
81604,9332,1
81604,93309,1
81604,92541,1
81604,92356,1
81604,92322,1
81604,92155,2
81604,91986,2
81604,91904,3
81604,91850,1.5
81604,90936,2
81604,907,2.25
81604,90547,1
81604,8999,1
81604,89906,0.5
81604,8932,3
81604,89224,1.75
81604,89036,3
81604,8784,1
81604,87586,1
81604,87539,2
81604,87282,4
81604,8720,0.1429
81604,85090,3
81604,8490,3
81604,84883,1
81604,8363,2
81604,83022,2
81604,82264,2
81604,81336,0.5
81604,81078,3
81604,80741,2
81604,8054,0.8
81604,80289,1
81604,80163,2
81604,7920,1.5
81604,79158,3
81604,7891,2
81604,7866,3
81604,77111,2
81604,76372,0.4032
81604,75743,3
81604,74980,0.5
81604,7494,1
81604,74330,0.5
81604,743,0.2041
81604,74239,1
81604,73669,1
81604,73501,1
81604,7228,3
81604,72186,2
81604,71998,2
81604,7184,1
81604,71641,2
81604,70253,1
81604,69912,1
81604,6931,0.5
81604,68600,1
81604,67618,2
81604,67524,1
81604,66774,1
81604,66662,1
81604,65933,0.5
81604,65883,2
81604,65822,6
81604,65748,2
81604,6570,3
81604,65631,1
81604,65442,2
81604,6514,1
81604,65109,2
81604,64832,1
81604,6390,0.8889
81604,63034,3
81604,62755,2
81604,62692,1
81604,62427,3
81604,62095,1
81604,61600,1
81604,6137,0.1111
81604,61322,1
81604,60825,1.5
81604,60688,1
81604,60583,3
81604,60236,1
81604,5997,3.25
81604,5964,1
81604,59297,1.5
81604,58947,1
81604,58659,1
81604,58283,0.5
81604,58096,0.5
81604,578,0.25
81604,5767,0.75
81604,5746,2
81604,57436,2
81604,57384,2
81604,56949,1
81604,56762,2
81604,5638,1
81604,56345,0.5
81604,56279,2
81604,5620,2.1667
81604,56107,1
81604,56014,2
81604,56010,1
81604,55930,0.5
81604,55665,2
81604,5556,0.5
81604,55128,1
81604,549,1.75
81604,53791,2
81604,53715,2
81604,53509,1
81604,53359,1
81604,53277,2
81604,5319,0.6667
81604,5288,1.3333
81604,52226,4
81604,51565,2
81604,51507,2
81604,50306,1
81604,4968,0.75
81604,49542,0.6667
81604,49108,2
81604,49006,1
81604,4882,1.5
81604,48819,1
81604,47380,1
81604,47288,1
81604,47150,0.5
81604,46945,2
81604,46928,2
81604,46854,2.6667
81604,46821,2
81604,46722,1
81604,46555,3
81604,46553,2
81604,46460,2
81604,46208,1
81604,46111,0.6667
81604,45700,3
81604,453,0.25
81604,45198,3
81604,45014,2
81604,44936,2
81604,44917,2
81604,44741,2
81604,4467,1.0333
81604,44040,2
81604,43873,2
81604,43810,2
81604,43803,1
81604,43345,1.1667
81604,43319,1.5
81604,4289,3
81604,42865,2
81604,41594,1
81604,4157,0.4286
81604,4152,0.4286
81604,41345,3
81604,40955,1
81604,4068,1
81604,40446,2
81604,40423,2
81604,4015,0.8929
81604,40073,0.5
81604,39958,2
81604,3986,0.8333
81604,39807,3
81604,39205,1
81604,39130,1
81604,39073,0.6667
81604,38763,2
81604,38670,1
81604,38012,0.5
81604,37817,0.5
81604,3777,1
81604,37422,1
81604,37235,0.5
81604,37067,2
81604,36921,1
81604,36411,0.5
81604,36384,1
81604,36024,1
81604,35983,1
81604,35966,1
81604,35760,2
81604,34891,1
81604,34606,3
81604,34600,1
81604,33846,1
81604,33787,2
81604,3357,1
81604,33361,1
81604,33271,1
81604,3319,0.1795
81604,33164,1
81604,33153,3
81604,33010,2
81604,32037,1
81604,31446,1
81604,31381,0.5
81604,3096,0.2
81604,3071,2
81604,3067,1
81604,30597,2
81604,29722,0.6667
81604,29605,1
81604,29258,2
81604,29229,0.5
81604,29141,3
81604,28735,2
81604,28713,1
81604,2828,0.1818
81604,28090,3
81604,28088,0.5
81604,27800,2
81604,27796,1
81604,27685,3
81604,27378,1.1429
81604,27329,2
81604,27175,1
81604,27067,1
81604,26720,2.5
81604,26711,1
81604,2666,0.5
81604,26318,2
81604,26303,4
81604,26119,1
81604,26018,2
81604,26011,2
81604,2536,0.4737
81604,25352,1
81604,24719,1
81604,2438,0.4286
81604,24309,2
81604,24279,2
81604,24188,2
81604,24125,1
81604,23886,1
81604,2383,0.3889
81604,23828,2
81604,23765,1.6667
81604,23625,2
81604,23578,1
81604,23435,0.25
81604,23045,0.5
81604,22699,1
81604,22374,1
81604,21504,1.5
81604,21095,1
81604,20744,0.5
81604,20573,1.5
81604,20500,0.5
81604,20404,2
81604,20320,5
81604,20207,2
81604,19606,1
81604,19430,1
81604,1906,0.9
81604,18369,2
81604,18240,0.3333
81604,18153,0.2857
81604,17812,1
81604,17572,1.5
81604,17191,2
81604,17166,0.4
81604,17103,1
81604,17087,3
81604,16617,0.8333
81604,16558,3
81604,16500,3.5
81604,16203,0.2857
81604,16111,2
81604,16059,3
81604,16008,0.6667
81604,15848,1.25
81604,15672,2
81604,15623,1
81604,15575,3
81604,14866,1.5455
81604,14528,1
81604,14430,2.2
81604,14301,1
81604,14273,0.4615
81604,1426,0.6
81604,14183,1
81604,14045,1.5
81604,14036,1.3333
81604,13971,1
81604,13620,2
81604,13402,1.5
81604,133830,3
81604,133827,2
81604,133448,1
81604,13332,1
81604,131488,2
81604,131358,1.25
81604,131134,2
81604,130751,3
81604,13074,0.6667
81604,13060,1
81604,129820,3
81604,129254,2
81604,12857,1
81604,128441,3
81604,128387,1
81604,125855,1
81604,125292,5
81604,125047,1
81604,124881,2
81604,123246,2
81604,123198,1
81604,122496,1
81604,122016,2
81604,121634,1
81604,121383,1
81604,121212,2
81604,121169,2
81604,120783,1
81604,120672,3
81604,120360,2
81604,120357,2
81604,120235,1
81604,11983,3
81604,11793,0.4
81604,117675,1
81604,117293,1
81604,116898,1
81604,116177,3
81604,1161,0.8889
81604,115549,1
81604,115261,1
81604,115248,2
81604,114629,3
81604,114353,1
81604,114185,1
81604,113797,2
81604,113675,2
81604,113130,2
81604,11309,1
81604,11194,0.3333
81604,111159,0.3333
81604,110618,3
81604,109807,3
81604,109563,1
81604,109278,2
81604,109182,1
81604,108855,1
81604,10847,0.1667
81604,10752,2
81604,106800,1
81604,106536,2
81604,106103,1
81604,10591,0.6
81604,104029,2
81604,103378,3
81604,102884,1
81604,102775,1
81604,101853,3
81604,101612,1
81604,100953,2
81604,10054,1
81604,100180,1
81336,99944,0.5
81336,99747,0.5
81336,9957,0.5
81336,99305,0.5
81336,99161,3.5
81336,99077,1.5
81336,99068,1.5
